first_name,last_name,id,market_value,market_value_trend,team_id,date
Connor,Krempicki,3404,5675658.0,1,48,2022-07-29 15:08:53.359394
Luka,Slišković,3405,1554771.0,2,48,2022-07-29 15:08:53.359394
Maximilian,Franzke,3407,497312.0,0,48,2022-07-29 15:08:53.359394
Léon,Bell Bell,3409,5659769.0,1,48,2022-07-29 15:08:53.359394
Kai,Brünker,3410,1054851.0,2,48,2022-07-29 15:08:53.359394
Leon,Schmökel,3493,595095.0,2,48,2022-07-29 15:08:53.359394
Mohamed,El Hankouri,3505,4297438.0,1,48,2022-07-29 15:08:53.359394
Belal,Halbouni,3518,576376.0,2,48,2022-07-29 15:08:53.359394
Silas,Gnaka,3519,1158240.0,2,48,2022-07-29 15:08:53.359394
Daniel,Elfadli,3521,735468.0,1,48,2022-07-29 15:08:53.359394
Leonardo,Weschenfelder Scienza,3522,1534017.0,2,48,2022-07-29 15:08:53.359394
Norman,Theuerkauf,699,8938543.0,2,50,2022-07-29 15:08:53.359394
Kevin,Müller,755,12139684.0,2,50,2022-07-29 15:08:53.359394
Patrick,Mainka,841,13232903.0,2,50,2022-07-29 15:08:53.359394
Tim,Kleindienst,849,13721883.0,2,50,2022-07-29 15:08:53.359394
Andreas,Geipl,1291,4962654.0,1,50,2022-07-29 15:08:53.359394
Vitus,Eicher,1527,483505.0,0,50,2022-07-29 15:08:53.359394
Marnon,Busch,1622,9582724.0,1,50,2022-07-29 15:08:53.359394
Dzenis,Burnic,1784,6120227.0,1,50,2022-07-29 15:08:53.359394
Jonas,Föhrenbach,1871,6904002.0,1,50,2022-07-29 15:08:53.359394
Jan-Niklas,Beste,2125,12599779.0,1,50,2022-07-29 15:08:53.359394
Lennard,Maloney,2399,4221480.0,1,50,2022-07-29 15:08:53.359394
Kevin,Sessa,2551,5572821.0,2,50,2022-07-29 15:08:53.359394
Denis,Thomalla,2630,2062768.0,2,50,2022-07-29 15:08:53.359394
Tim,Siersleben,2690,4904390.0,2,50,2022-07-29 15:08:53.359394
Stefan,Schimmer,2809,4379051.0,1,50,2022-07-29 15:08:53.359394
Tim,Köther,2925,717981.0,2,50,2022-07-29 15:08:53.359394
Mert Hikmet,Arslan,3243,1008600.0,1,50,2022-07-29 15:08:53.359394
Paul,Tschernuth,3245,500232.0,0,50,2022-07-29 15:08:53.359394
Melvin Aladin,Ramusović,3246,656910.0,2,50,2022-07-29 15:08:53.359394
Jan,Schöppner,3249,6809523.0,1,50,2022-07-29 15:08:53.359394
Christian,Kühlwetter,3250,4814994.0,2,50,2022-07-29 15:08:53.359394
Marvin Lee,Rittmüller,3251,830909.0,2,50,2022-07-29 15:08:53.359394
Thomas Leon,Keller,3339,2990517.0,2,50,2022-07-29 15:08:53.359394
Florian,Pick,3344,2289172.0,1,50,2022-07-29 15:08:53.359394
Merveille,Biankadi,3463,1617547.0,2,50,2022-07-29 15:08:53.359394
Adrian,Beck,3515,752973.0,1,50,2022-07-29 15:08:53.359394
Julian,Korb,3,5448420.0,1,51,2022-07-29 15:08:53.359394
Alexander,Mühling,74,13924829.0,2,51,2022-07-29 15:08:53.359394
Johannes,van den Bergh,315,7545450.0,2,51,2022-07-29 15:08:53.359394
Lewis,Holtby,380,10738840.0,2,51,2022-07-29 15:08:53.359394
Aleksandar,Ignjovski,514,2025738.0,2,51,2022-07-29 15:08:53.359394
Stefan,Thesker,594,6847879.0,2,51,2022-07-29 15:08:53.359394
Fin,Bartels,1019,6421553.0,2,51,2022-07-29 15:08:53.359394
Steven,Skrzybski,1529,4227258.0,2,51,2022-07-29 15:08:53.359394
Marvin,Schulz,1565,2314738.0,2,51,2022-07-29 15:08:53.359394
Finn,Porath,1691,8008377.0,2,51,2022-07-29 15:08:53.359394
Fabian,Reese,1796,12531133.0,2,51,2022-07-29 15:08:53.359394
Patrick,Erras,1844,1870622.0,2,51,2022-07-29 15:08:53.359394
Hauke,Wahl,1866,5255041.0,2,51,2022-07-29 15:08:53.359394
Jann-Fiete,Arp,2135,4949580.0,1,51,2022-07-29 15:08:53.359394
Kwasi Okyere,Wriedt,2159,4021527.0,2,51,2022-07-29 15:08:53.359394
Simon,Lorenz,2163,7580869.0,2,51,2022-07-29 15:08:53.359394
Marcel,Benger,2170,1789788.0,2,51,2022-07-29 15:08:53.359394
Noah,Awuku,2215,710854.0,2,51,2022-07-29 15:08:53.359394
Philipp,Sander,2560,3126471.0,1,51,2022-07-29 15:08:53.359394
Timon,Weiner,2568,495217.0,0,51,2022-07-29 15:08:53.359394
Tim,Schreiber,2699,493282.0,2,51,2022-07-29 15:08:53.359394
Timo,Becker,2762,6908140.0,1,51,2022-07-29 15:08:53.359394
Marvin,Obuz,2961,521990.0,0,51,2022-07-29 15:08:53.359394
Thomas,Dähne,3267,11982112.0,1,51,2022-07-29 15:08:53.359394
Marco,Komenda,3268,8378148.0,1,51,2022-07-29 15:08:53.359394
Jonas,Sterner,3271,954778.0,2,51,2022-07-29 15:08:53.359394
Mikkel,Kirkeskov Andersen,3274,1798359.0,2,51,2022-07-29 15:08:53.359394
Benedikt,Pichler,3275,10223962.0,1,51,2022-07-29 15:08:53.359394
Juan Nicolás,Carrera Zarzar,3276,630078.0,2,51,2022-07-29 15:08:53.359394
Ivan,Rakitic,974,19273120.0,1,52,2022-07-29 15:08:53.359394
Thomas,Delaney,1985,8677155.0,1,52,2022-07-29 15:08:53.359394
Karim,Rekik,2036,5902111.0,1,52,2022-07-29 15:08:53.359394
Marcos,do Nascimento Teixeira,3566,16761069.0,2,52,2022-07-29 15:08:53.359394
Gonzalo,Montiel,3567,6431205.0,1,52,2022-07-29 15:08:53.359394
Jesús,Navas,3568,14602504.0,1,52,2022-07-29 15:08:53.359394
Youssef,En-Nesyri,3569,6344795.0,1,52,2022-07-29 15:08:53.359394
Rafael,Mir Vicente,3570,3517094.0,1,52,2022-07-29 15:08:53.359394
Fernando Francisco,Reges,3572,12762257.0,1,52,2022-07-29 15:08:53.359394
Nemanja,Gudelj,3574,3191423.0,1,52,2022-07-29 15:08:53.359394
Erik,Lamela,3575,17744103.0,1,52,2022-07-29 15:08:53.359394
Iván,Romero,3576,1095438.0,1,52,2022-07-29 15:08:53.359394
Óliver,Torres,3577,4181476.0,1,52,2022-07-29 15:08:53.359394
Alejandro,Gómez,3578,13904737.0,1,52,2022-07-29 15:08:53.359394
Lucas,Ocampos,3579,13369181.0,1,52,2022-07-29 15:08:53.359394
Joan,Jordán,3580,11179143.0,1,52,2022-07-29 15:08:53.359394
Oussama,Idrissi,3581,4381368.0,1,52,2022-07-29 15:08:53.359394
Jesús,Corona,3582,9428715.0,2,52,2022-07-29 15:08:53.359394
Marko,Dmitrovic,3584,2468049.0,1,52,2022-07-29 15:08:53.359394
Yassine,Bounou,3585,18926841.0,1,52,2022-07-29 15:08:53.359394
Jules,Koundé,3586,26185076.0,1,52,2022-07-29 15:08:53.359394
Marcos Paulo,Mesquita Lopes,3587,1126609.0,1,52,2022-07-29 15:08:53.359394
Marcos,Acuña,3588,18211940.0,1,52,2022-07-29 15:08:53.359394
Munir,El-Haddadi,3589,816922.0,1,52,2022-07-29 15:08:53.359394
Stefan,Mitrovic,1592,3564892.0,1,53,2022-07-29 15:08:53.359394
Damián,Suárez,3590,6494306.0,1,53,2022-07-29 15:08:53.359394
Erick,Cabaco,3591,494938.0,0,53,2022-07-29 15:08:53.359394
Jaime,Seoane,3593,496222.0,0,53,2022-07-29 15:08:53.359394
Jakub,Jankto,3596,922142.0,1,53,2022-07-29 15:08:53.359394
Mauro,Arambarri,3597,12922191.0,1,53,2022-07-29 15:08:53.359394
Cristian,Portugués Manzanera,3598,8501545.0,1,53,2022-07-29 15:08:53.359394
Juan Antonio,Iglesias,3599,502096.0,0,53,2022-07-29 15:08:53.359394
Diego,Conde,3600,650050.0,1,53,2022-07-29 15:08:53.359394
Jonathan,Silva,3605,498313.0,0,53,2022-07-29 15:08:53.359394
Djené,Dakonam,3608,9833713.0,1,53,2022-07-29 15:08:53.359394
Enes,Ünal,3610,16392565.0,1,53,2022-07-29 15:08:53.359394
Jaime,Mata,3612,922288.0,1,53,2022-07-29 15:08:53.359394
Domingos de Sousa,Coutinho Meneses Duarte,3613,5942361.0,1,53,2022-07-29 15:08:53.359394
Nemanja,Maksimovic,3614,8082203.0,1,53,2022-07-29 15:08:53.359394
Ignasi,Miquel,3615,1933372.0,1,53,2022-07-29 15:08:53.359394
Carles,Aleñá,3617,4327400.0,1,53,2022-07-29 15:08:53.359394
Diego,López,3618,497480.0,1,53,2022-07-29 15:08:53.359394
Gastón,Álvarez,3619,4483244.0,1,53,2022-07-29 15:08:53.359394
David,Soria,3620,13228766.0,1,53,2022-07-29 15:08:53.359394
Fabrizio,Angileri,4287,4678246.0,1,53,2022-07-29 15:08:53.359394
Sabit,Abdulai,4288,513222.0,0,53,2022-07-29 15:08:53.359394
Lucas,Torró,2280,12013879.0,1,55,2022-07-29 15:08:53.359394
Aitor,Fernández,3650,9895283.0,1,55,2022-07-29 15:08:53.359394
Rubén,Peña,3651,496861.0,0,55,2022-07-29 15:08:53.359394
Enrique,Barja Alfonso,3653,1379031.0,1,55,2022-07-29 15:08:53.359394
Darko,Brasanac,3655,3296048.0,1,55,2022-07-29 15:08:53.359394
Enrique,García Martínez,3657,1122475.0,1,55,2022-07-29 15:08:53.359394
David,García,3659,25355596.0,1,55,2022-07-29 15:08:53.359394
Unai,García,3662,5618656.0,2,55,2022-07-29 15:08:53.359394
Jesús,Areso,3663,502021.0,0,55,2022-07-29 15:08:53.359394
Roberto,Ibáñez Castro,3665,502701.0,0,55,2022-07-29 15:08:53.359394
Juan Cruz,Álvaro Armado,3666,5479758.0,1,55,2022-07-29 15:08:53.359394
Juan,Pérez,3667,500609.0,0,55,2022-07-29 15:08:53.359394
Ante,Budimir,3668,7773167.0,1,55,2022-07-29 15:08:53.359394
Aridane,Hernández,3669,5805105.0,1,55,2022-07-29 15:08:53.359394
Rubén,García,3670,7631381.0,1,55,2022-07-29 15:08:53.359394
Ignacio,Vidal Miralles,3671,9823171.0,1,55,2022-07-29 15:08:53.359394
Sergio,Herrera,3672,19428167.0,2,55,2022-07-29 15:08:53.359394
Ezequiel,Ávila,3674,5532125.0,1,55,2022-07-29 15:08:53.359394
José Ángel,Valdés Díaz,3675,1400064.0,1,55,2022-07-29 15:08:53.359394
Roberto,Torres,3676,496186.0,0,55,2022-07-29 15:08:53.359394
Javier,Martínez,3678,608466.0,1,55,2022-07-29 15:08:53.359394
Jon,Moncayola,3679,12311181.0,1,55,2022-07-29 15:08:53.359394
Miguel Ángel,Morro,3680,509742.0,0,56,2022-07-29 15:08:53.359394
Pathé,Ciss,3681,739850.0,1,56,2022-07-29 15:08:53.359394
Tiago Manuel,Dias Correia,3682,3545117.0,1,56,2022-07-29 15:08:53.359394
Sergio,Moreno,3683,1096861.0,1,56,2022-07-29 15:08:53.359394
Francisco José,García Torres,3685,9846716.0,1,56,2022-07-29 15:08:53.359394
Isaac,Palazón,3686,8238851.0,1,56,2022-07-29 15:08:53.359394
Andrés,Martín,3688,490992.0,0,56,2022-07-29 15:08:53.359394
Mario,Suárez,3689,508538.0,0,56,2022-07-29 15:08:53.359394
Stole,Dimitrievski,3690,17379076.0,1,56,2022-07-29 15:08:53.359394
Óscar,Trejo,3691,10264842.0,2,56,2022-07-29 15:08:53.359394
Álvaro,García Rivera,3693,14842794.0,1,56,2022-07-29 15:08:53.359394
Radamel,Falcao,3694,3141659.0,1,56,2022-07-29 15:08:53.359394
Óscar,Valentín,3695,4280013.0,1,56,2022-07-29 15:08:53.359394
Mario,Hernández,3696,1231532.0,1,56,2022-07-29 15:08:53.359394
José Ángel,Pozo la Rosa,3698,1871806.0,1,56,2022-07-29 15:08:53.359394
Randy,Nteka,3699,7187925.0,1,56,2022-07-29 15:08:53.359394
Santiago,Comesaña,3700,9363488.0,1,56,2022-07-29 15:08:53.359394
Alejandro,Catena,3701,17517023.0,1,56,2022-07-29 15:08:53.359394
Iván,Balliu,3702,6311799.0,2,56,2022-07-29 15:08:53.359394
Esteban,Saveljich,3704,4659468.0,1,56,2022-07-29 15:08:53.359394
Alhassane,Bangoura,3705,511526.0,0,56,2022-07-29 15:08:53.359394
Salvador,Sánchez Ponce,3709,1677129.0,1,56,2022-07-29 15:08:53.359394
Unai,López,3710,1428469.0,1,56,2022-07-29 15:08:53.359394
Daniel,García Carrillo,3711,6193056.0,1,57,2022-07-29 15:08:53.359394
Julen,Agirrezabala,3712,582759.0,1,57,2022-07-29 15:08:53.359394
Gorka,Guruzeta,3713,1733332.0,1,57,2022-07-29 15:08:53.359394
Oier,Zarraga,3714,2176045.0,1,57,2022-07-29 15:08:53.359394
Unai,Simón,3716,15451519.0,1,57,2022-07-29 15:08:53.359394
Nicholas,Williams,3717,4295889.0,1,57,2022-07-29 15:08:53.359394
Unai,Vencedor,3718,5489800.0,1,57,2022-07-29 15:08:53.359394
Iker,Muniain,3719,31275479.0,1,57,2022-07-29 15:08:53.359394
Mikel,Vesga,3720,3218436.0,1,57,2022-07-29 15:08:53.359394
Yuri,Berchiche,3721,13370337.0,2,57,2022-07-29 15:08:53.359394
Jon,Morcillo,3722,498412.0,0,57,2022-07-29 15:08:53.359394
Daniel,Vivian,3723,15922286.0,2,57,2022-07-29 15:08:53.359394
Peru,Nolaskoain,3724,495075.0,0,57,2022-07-29 15:08:53.359394
Raúl,García,3725,4348690.0,1,57,2022-07-29 15:08:53.359394
Íñigo,Martínez,3726,25392416.0,1,57,2022-07-29 15:08:53.359394
Iñaki,Williams,3727,16042461.0,1,57,2022-07-29 15:08:53.359394
Oihan,Sancet,3728,8407116.0,1,57,2022-07-29 15:08:53.359394
Alejandro,Berenguer Remiro,3729,9670249.0,1,57,2022-07-29 15:08:53.359394
Óscar,De Marcos,3731,9116905.0,2,57,2022-07-29 15:08:53.359394
Mikel,Balenziaga,3732,7147275.0,1,57,2022-07-29 15:08:53.359394
Asier,Villalibre,3733,1739972.0,1,57,2022-07-29 15:08:53.359394
Yeray,Álvarez,3735,13969832.0,1,57,2022-07-29 15:08:53.359394
Íñigo,Lekue,3736,7535614.0,1,57,2022-07-29 15:08:53.359394
Nicolás,Serrano,4289,497955.0,0,57,2022-07-29 15:08:53.359394
Ander,Capa,4290,8740542.0,1,57,2022-07-29 15:08:53.359394
Antonio,Rüdiger,23,25755657.0,1,58,2022-07-29 15:08:53.359394
Toni,Kroos,350,43969887.0,1,58,2022-07-29 15:08:53.359394
David,Alaba,396,28623593.0,1,58,2022-07-29 15:08:53.359394
Daniel,Carvajal,593,25588178.0,1,58,2022-07-29 15:08:53.359394
Jesús,Vallejo,1915,1392842.0,2,58,2022-07-29 15:08:53.359394
Borja,Mayoral Moya,1922,7957746.0,1,58,2022-07-29 15:08:53.359394
Álvaro,Odriozola,2775,2619938.0,1,58,2022-07-29 15:08:53.359394
Reinier Jesus,Carvalho,2873,2584416.0,1,58,2022-07-29 15:08:53.359394
Marco,Asensio,3737,27313563.0,1,58,2022-07-29 15:08:53.359394
Federico,Valverde,3738,25851696.0,1,58,2022-07-29 15:08:53.359394
Andrii,Lunin,3740,673725.0,1,58,2022-07-29 15:08:53.359394
Eden,Hazard,3743,5520975.0,1,58,2022-07-29 15:08:53.359394
Thibaut,Courtois,3744,19810076.0,1,58,2022-07-29 15:08:53.359394
Carlos Henrique,Casimiro,3745,33406900.0,1,58,2022-07-29 15:08:53.359394
Ferland,Mendy,3746,31318691.0,1,58,2022-07-29 15:08:53.359394
Jose Ignacio,Fernandez Iglesias,3747,9472594.0,2,58,2022-07-29 15:08:53.359394
Éder Gabriel,Militão,3750,29027111.0,1,58,2022-07-29 15:08:53.359394
Aurélien,Tchouaméni,3752,15252729.0,2,58,2022-07-29 15:08:53.359394
Vinicius José,Paixão de Oliveira Júnior,3753,49926851.0,1,58,2022-07-29 15:08:53.359394
Lucas,Vázquez,3754,15045794.0,2,58,2022-07-29 15:08:53.359394
Rodrygo,Silva de Goes,3756,9475851.0,1,58,2022-07-29 15:08:53.359394
Karim,Benzema,3757,59765704.0,1,58,2022-07-29 15:08:53.359394
Luka,Modric,3760,35621792.0,1,58,2022-07-29 15:08:53.359394
Eduardo,Camavinga,3762,18523212.0,1,58,2022-07-29 15:08:53.359394
Mariano,Díaz Mejía,3763,4519126.0,1,58,2022-07-29 15:08:53.359394
Dani,Ceballos,3765,2309731.0,2,58,2022-07-29 15:08:53.359394
Matheus,Santos Carneiro Da Cunha,2268,6002676.0,1,61,2022-07-29 15:08:53.359394
Axel,Witsel,2323,9617049.0,1,61,2022-07-29 15:08:53.359394
Santiago,Arias,2907,3780941.0,1,61,2022-07-29 15:08:53.359394
Sergio,Camello,3839,1861615.0,1,61,2022-07-29 15:08:53.359394
Yannick,Carrasco,3841,27094928.0,1,61,2022-07-29 15:08:53.359394
Jan,Oblak,3843,12657293.0,1,61,2022-07-29 15:08:53.359394
Rodrigo,de Paul,3844,16514867.0,1,61,2022-07-29 15:08:53.359394
Saúl,Ñíguez,3845,20279446.0,1,61,2022-07-29 15:08:53.359394
Álvaro,Morata,3846,17457842.0,2,61,2022-07-29 15:08:53.359394
Nehuen,Pérez,3848,8184348.0,1,61,2022-07-29 15:08:53.359394
João Félix,Sequeira,3849,23212702.0,1,61,2022-07-29 15:08:53.359394
José,Giménez,3850,20536468.0,1,61,2022-07-29 15:08:53.359394
Geoffrey,Kondogbia,3851,9340465.0,1,61,2022-07-29 15:08:53.359394
Renan Augusto,Lodi dos Santos,3852,8066374.0,1,61,2022-07-29 15:08:53.359394
Ángel,Correa,3854,16678542.0,1,61,2022-07-29 15:08:53.359394
Antoine,Griezmann,3855,23973444.0,1,61,2022-07-29 15:08:53.359394
Samuel,Dias Lino,3856,9165803.0,1,61,2022-07-29 15:08:53.359394
Javier,Serrano Martínez,3858,501812.0,0,61,2022-07-29 15:08:53.359394
Mario,Hermoso,3860,8934220.0,1,61,2022-07-29 15:08:53.359394
Marcos,Llorente,3861,16983840.0,1,61,2022-07-29 15:08:53.359394
Stefan,Savic,3862,14353213.0,1,61,2022-07-29 15:08:53.359394
Jorge,Resurrección,3863,19379906.0,1,61,2022-07-29 15:08:53.359394
Rodrigo,Riquelme,3864,500640.0,0,61,2022-07-29 15:08:53.359394
Ivo,Grbic,3865,868282.0,1,61,2022-07-29 15:08:53.359394
Reinildo Isnard,Mandava,3866,7964643.0,2,61,2022-07-29 15:08:53.359394
Manuel,Sánchez,3867,8670973.0,1,61,2022-07-29 15:08:53.359394
Thomas,Lemar,3868,17506916.0,1,61,2022-07-29 15:08:53.359394
Daniel,Wass,3869,7901330.0,1,61,2022-07-29 15:08:53.359394
Felipe Augusto,de Almeida Monteiro,3870,7826159.0,1,61,2022-07-29 15:08:53.359394
Omar,Mascarell,1914,7460410.0,1,62,2022-07-29 15:08:53.359394
Carlos,Clerc,3817,3366784.0,1,62,2022-07-29 15:08:53.359394
José Antonio,Morente Oliva,3871,3415280.0,1,62,2022-07-29 15:08:53.359394
Pere,Milla,3872,2649645.0,1,62,2022-07-29 15:08:53.359394
Javier,Pastore,3873,2059618.0,1,62,2022-07-29 15:08:53.359394
Enzo,Roco,3874,5181970.0,1,62,2022-07-29 15:08:53.359394
Pedro,Bigas,3875,10370412.0,1,62,2022-07-29 15:08:53.359394
Edgar,Badia,3876,15238160.0,1,62,2022-07-29 15:08:53.359394
José Manuel,Sánchez Guillén,3877,492056.0,0,62,2022-07-29 15:08:53.359394
José Raúl,Gutiérrez Parejo,3879,2247478.0,1,62,2022-07-29 15:08:53.359394
Lucas,Boyé,3880,11001679.0,1,62,2022-07-29 15:08:53.359394
Ezequiel,Ponce,3881,3880611.0,2,62,2022-07-29 15:08:53.359394
José Antonio,Ferrández Pomares,3882,2232950.0,1,62,2022-07-29 15:08:53.359394
Diego,González,3883,3241448.0,1,62,2022-07-29 15:08:53.359394
Axel,Werner,3884,504550.0,0,62,2022-07-29 15:08:53.359394
John Chetauya Nwankwo,Donald,3885,733730.0,1,62,2022-07-29 15:08:53.359394
Johan,Mojica,3886,10761791.0,1,62,2022-07-29 15:08:53.359394
Fidel,Chaves de la Torre,3887,6339158.0,2,62,2022-07-29 15:08:53.359394
Gonzalo,Verdú,3888,1924763.0,1,62,2022-07-29 15:08:53.359394
Helibelton,Palacios Zapata,3889,5364626.0,1,62,2022-07-29 15:08:53.359394
Gerard,Gumbau,3890,5992069.0,1,62,2022-07-29 15:08:53.359394
Pablo,Maffeo,2235,10585175.0,1,63,2022-07-29 15:08:53.359394
Matthew,Hoppe,2933,502491.0,0,63,2022-07-29 15:08:53.359394
Jordi,Mboula,3891,836066.0,1,63,2022-07-29 15:08:53.359394
Antonio,Sánchez,3893,4360796.0,1,63,2022-07-29 15:08:53.359394
Abdón,Prats,3894,3142926.0,1,63,2022-07-29 15:08:53.359394
Clément,Grenier,3895,759149.0,1,63,2022-07-29 15:08:53.359394
Amath,Ndiaye,3896,870491.0,1,63,2022-07-29 15:08:53.359394
Dominik,Greif,3900,3735352.0,1,63,2022-07-29 15:08:53.359394
Junior Wakalible,Lago,3903,2918948.0,1,63,2022-07-29 15:08:53.359394
Iñigo,Ruiz de Galarreta,3905,4236251.0,1,63,2022-07-29 15:08:53.359394
Kang-In,Lee,3906,4118861.0,1,63,2022-07-29 15:08:53.359394
Antonio,Raíllo,3907,9797850.0,1,63,2022-07-29 15:08:53.359394
Daniel José,Rodríguez Vázquez,3908,9273449.0,1,63,2022-07-29 15:08:53.359394
Jaume,Costa,3909,7404156.0,1,63,2022-07-29 15:08:53.359394
Giovanni,González,3910,1212232.0,1,63,2022-07-29 15:08:53.359394
Martin,Valjent,3911,8193770.0,1,63,2022-07-29 15:08:53.359394
Iddrisu,Baba,3912,4082137.0,1,63,2022-07-29 15:08:53.359394
Franco,Russo,3913,3182590.0,1,63,2022-07-29 15:08:53.359394
Alexánder,Alegría Moreno,3916,480950.0,0,63,2022-07-29 15:08:53.359394
Ángel,Rodríguez,3917,1580666.0,1,63,2022-07-29 15:08:53.359394
Braian,Cufré,3918,4285594.0,1,63,2022-07-29 15:08:53.359394
José Manuel,Arias Copete,4291,1399071.0,1,63,2022-07-29 15:08:53.359394
Mikel,Merino,1875,27274049.0,1,64,2022-07-29 15:08:53.359394
Alexander,Isak,2003,9593274.0,1,64,2022-07-29 15:08:53.359394
Takefusa,Kubo,3739,6896535.0,1,64,2022-07-29 15:08:53.359394
David,Silva,3921,26230474.0,1,64,2022-07-29 15:08:53.359394
Ander,Barrenetxea,3922,1606762.0,1,64,2022-07-29 15:08:53.359394
Igor,Zubeldia,3924,3646076.0,1,64,2022-07-29 15:08:53.359394
Näis,Djouahra,3925,1727960.0,1,64,2022-07-29 15:08:53.359394
Asier,Illarramendi,3927,2506335.0,1,64,2022-07-29 15:08:53.359394
Mohamed-Ali,Cho,3928,6600914.0,1,64,2022-07-29 15:08:53.359394
Robin,Le Normand,3930,18161901.0,1,64,2022-07-29 15:08:53.359394
Jon,Pacheco,3932,1040251.0,1,64,2022-07-29 15:08:53.359394
Mathew,Ryan,3933,1824801.0,1,64,2022-07-29 15:08:53.359394
Martín,Zubimendi,3935,11714590.0,1,64,2022-07-29 15:08:53.359394
Carlos,Fernández,3936,489428.0,0,64,2022-07-29 15:08:53.359394
Julen,Lobete,3937,485630.0,0,64,2022-07-29 15:08:53.359394
Mikel,Oyarzabal,3939,25071338.0,2,64,2022-07-29 15:08:53.359394
Andoni,Gorosabel,3940,12684462.0,1,64,2022-07-29 15:08:53.359394
Martín,Merquelanz,3941,671794.0,1,64,2022-07-29 15:08:53.359394
Aihen,Muñoz,3943,5199189.0,2,64,2022-07-29 15:08:53.359394
Ander,Guevara,3944,2195229.0,1,64,2022-07-29 15:08:53.359394
Diego,Rico,3945,8404925.0,1,64,2022-07-29 15:08:53.359394
Brais,Méndez,3947,19396303.0,1,64,2022-07-29 15:08:53.359394
Aritz,Elustondo,3948,13765902.0,2,64,2022-07-29 15:08:53.359394
Beñat,Turrientes,3949,648717.0,1,64,2022-07-29 15:08:53.359394
Alejandro,Remiro Gargallo,3951,16935195.0,2,64,2022-07-29 15:08:53.359394
Unai,Núñez,3730,12618861.0,2,65,2022-07-29 15:08:53.359394
Luca,de la Torre,3953,854665.0,1,65,2022-07-29 15:08:53.359394
Denis,Suárez,3954,15695482.0,1,65,2022-07-29 15:08:53.359394
Joseph,Aidoo,3955,6949554.0,1,65,2022-07-29 15:08:53.359394
Javier,Galán Gil,3956,12830325.0,1,65,2022-07-29 15:08:53.359394
Iván,Villar,3958,506403.0,0,65,2022-07-29 15:08:53.359394
Franco,Cervi,3959,5149100.0,1,65,2022-07-29 15:08:53.359394
Sergio,Carreira,3960,1609017.0,1,65,2022-07-29 15:08:53.359394
Hugo,Mallo,3961,12347103.0,1,65,2022-07-29 15:08:53.359394
Renato,Tapia,3962,708743.0,1,65,2022-07-29 15:08:53.359394
Augusto,Solari,3963,493880.0,0,65,2022-07-29 15:08:53.359394
Miguel,Baeza,3965,509054.0,0,65,2022-07-29 15:08:53.359394
Kevin,Vázquez,3966,9201720.0,2,65,2022-07-29 15:08:53.359394
Iago,Aspas,3967,29620890.0,1,65,2022-07-29 15:08:53.359394
Francisco,Beltrán,3968,8312451.0,1,65,2022-07-29 15:08:53.359394
Williot,Swedberg,3969,6006316.0,2,65,2022-07-29 15:08:53.359394
Óscar,Rodríguez,3970,6116049.0,1,65,2022-07-29 15:08:53.359394
Francis,Coquelin,707,7874547.0,1,66,2022-07-29 15:08:53.359394
José,Reina,1619,2734236.0,1,66,2022-07-29 15:08:53.359394
Francisco,Alcácer,2341,5737873.0,1,66,2022-07-29 15:08:53.359394
Manuel,Morlanes Ariño,3971,642318.0,1,66,2022-07-29 15:08:53.359394
Gerónimo,Rulli,3972,17804090.0,1,66,2022-07-29 15:08:53.359394
Gerard,Moreno,3973,34424105.0,1,66,2022-07-29 15:08:53.359394
Fernando,Niño,3974,510143.0,0,66,2022-07-29 15:08:53.359394
Samuel,Chukwueze,3975,7847968.0,1,66,2022-07-29 15:08:53.359394
Boulaye,Dia,3976,6279982.0,1,66,2022-07-29 15:08:53.359394
Yeremi,Pino,3977,9766413.0,1,66,2022-07-29 15:08:53.359394
Arnaut,Danjuma,3978,20822180.0,1,66,2022-07-29 15:08:53.359394
Pau,Torres,3979,27031601.0,1,66,2022-07-29 15:08:53.359394
Etienne,Capoue,3980,14774860.0,1,66,2022-07-29 15:08:53.359394
Juan,Foyth,3981,13483968.0,1,66,2022-07-29 15:08:53.359394
Moisés,Gómez Bardonado,3982,2260450.0,1,66,2022-07-29 15:08:53.359394
Aïssa,Mandi,3984,10095836.0,2,66,2022-07-29 15:08:53.359394
Pervis,Estupiñán,3985,2651983.0,1,66,2022-07-29 15:08:53.359394
Manuel,Trigueros Muñoz,3986,14903258.0,1,66,2022-07-29 15:08:53.359394
José Luis,Morales,3987,14141939.0,1,66,2022-07-29 15:08:53.359394
Alberto,Moreno,3988,6621650.0,2,66,2022-07-29 15:08:53.359394
Jorge,Cuenca,3989,8749065.0,1,66,2022-07-29 15:08:53.359394
Mario Gaspar,Pérez Martínez,3990,2654887.0,1,66,2022-07-29 15:08:53.359394
Javier,Ontiveros,3991,785377.0,1,66,2022-07-29 15:08:53.359394
Daniel,Parejo,3992,33268944.0,1,66,2022-07-29 15:08:53.359394
Raúl,Albiol,3993,13296204.0,1,66,2022-07-29 15:08:53.359394
Alfonso,Pedraza,3994,14994798.0,1,66,2022-07-29 15:08:53.359394
Vicente,Iborra,3995,3705934.0,2,66,2022-07-29 15:08:53.359394
Alberto,Perea,3996,497998.0,0,67,2022-07-29 15:08:53.359394
Alfonso,Espino,3997,10988622.0,1,67,2022-07-29 15:08:53.359394
